pairID,gold_label
3953,neutral
3954,entailment
3955,contradiction
3956,entailment
3957,contradiction
3958,entailment
3959,entailment
3960,contradiction
3961,contradiction
3962,neutral
3963,entailment
3964,contradiction
3965,entailment
3966,entailment
3967,contradiction
3968,neutral
3969,entailment
3970,contradiction
3971,entailment
3972,neutral
3973,contradiction
3974,entailment
3975,contradiction
3976,neutral
3977,entailment
3978,entailment
3979,contradiction
3980,neutral
3981,contradiction
3982,contradiction
3983,neutral
3984,neutral
3985,neutral
3986,neutral
3987,contradiction
3988,entailment
3989,entailment
3990,entailment
3991,entailment
3992,contradiction
3993,contradiction
3994,entailment
3995,entailment
3996,neutral
3997,entailment
3998,neutral
3999,neutral
4000,contradiction
4001,contradiction
4002,contradiction
4003,entailment
4004,contradiction
4005,neutral
4006,neutral
4007,neutral
4008,contradiction
4009,neutral
4010,entailment
4011,neutral
4012,entailment
4013,entailment
4014,neutral
4015,contradiction
4016,entailment
4017,entailment
4018,entailment
4019,neutral
4020,contradiction
4021,entailment
4022,neutral
4023,neutral
4024,neutral
4025,contradiction
4026,entailment
4027,contradiction
4028,contradiction
4029,neutral
4030,contradiction
4031,neutral
4032,contradiction
4033,neutral
4034,entailment
4035,entailment
4036,entailment
4037,entailment
4038,neutral
4039,neutral
4040,contradiction
4041,entailment
4042,entailment
4043,neutral
4044,entailment
4045,neutral
4046,neutral
4047,entailment
4048,contradiction
4049,entailment
4050,contradiction
4051,entailment
4052,neutral
4053,entailment
4054,neutral
4055,entailment
4056,neutral
4057,entailment
4058,contradiction
4059,contradiction
4060,entailment
4061,neutral
4062,entailment
4063,neutral
4064,entailment
4065,neutral
4066,entailment
4067,contradiction
4068,contradiction
4069,contradiction
4070,neutral
4071,contradiction
4072,contradiction
4073,entailment
4074,entailment
4075,contradiction
4076,neutral
4077,contradiction
4078,neutral
4079,contradiction
4080,neutral
4081,contradiction
4082,contradiction
4083,entailment
4084,neutral
4085,entailment
4086,entailment
4087,contradiction
4088,entailment
4089,contradiction
4090,contradiction
4091,neutral
4092,contradiction
4093,neutral
4094,contradiction
4095,entailment
4096,entailment
4097,entailment
4098,neutral
4099,entailment
4100,entailment
4101,contradiction
4102,entailment
4103,neutral
4104,entailment
4105,contradiction
4106,entailment
4107,neutral
4108,neutral
4109,contradiction
4110,neutral
4111,entailment
4112,neutral
4113,contradiction
4114,entailment
4115,entailment
4116,neutral
4117,contradiction
4118,entailment
4119,neutral
4120,entailment
4121,contradiction
4122,neutral
4123,contradiction
4124,contradiction
4125,contradiction
4126,contradiction
4127,contradiction
4128,entailment
4129,entailment
4130,entailment
4131,entailment
4132,contradiction
4133,entailment
4134,neutral
4135,entailment
4136,neutral
4137,neutral
4138,neutral
4139,entailment
4140,entailment
4141,neutral
4142,entailment
4143,neutral
4144,neutral
4145,contradiction
4146,contradiction
4147,neutral
4148,contradiction
4149,neutral
4150,entailment
4151,entailment
4152,entailment
4153,entailment
4154,entailment
4155,neutral
4156,contradiction
4157,entailment
4158,contradiction
4159,neutral
4160,entailment
4161,entailment
4162,contradiction
4163,entailment
4164,entailment
4165,contradiction
4166,contradiction
4167,entailment
4168,contradiction
4169,contradiction
4170,entailment
4171,contradiction
4172,entailment
4173,entailment
4174,neutral
4175,contradiction
4176,neutral
4177,contradiction
4178,entailment
4179,neutral
4180,neutral
4181,neutral
4182,entailment
4183,entailment
4184,contradiction
4185,entailment
4186,entailment
4187,contradiction
4188,contradiction
4189,contradiction
4190,contradiction
4191,contradiction
4192,contradiction
4193,neutral
4194,entailment
4195,contradiction
4196,entailment
4197,entailment
4198,entailment
4199,neutral
4200,neutral
4201,contradiction
4202,entailment
4203,entailment
4204,entailment
4205,contradiction
4206,entailment
4207,neutral
4208,entailment
4209,neutral
4210,entailment
4211,neutral
4212,entailment
4213,entailment
4214,entailment
4215,entailment
4216,entailment
4217,contradiction
4218,neutral
4219,neutral
4220,entailment
4221,contradiction
4222,entailment
4223,neutral
4224,neutral
4225,entailment
4226,contradiction
4227,neutral
4228,contradiction
4229,contradiction
4230,entailment
4231,entailment
4232,neutral
4233,entailment
4234,neutral
4235,contradiction
4236,entailment
4237,entailment
4238,contradiction
4239,entailment
4240,contradiction
4241,entailment
4242,entailment
4243,entailment
4244,entailment
4245,contradiction
4246,entailment
4247,contradiction
4248,neutral
4249,entailment
4250,entailment
4251,contradiction
4252,contradiction
4253,neutral
4254,entailment
4255,entailment
4256,contradiction
4257,contradiction
4258,neutral
4259,neutral
4260,contradiction
4261,neutral
4262,neutral
4263,neutral
4264,contradiction
4265,neutral
4266,neutral
4267,entailment
4268,neutral
4269,neutral
4270,entailment
4271,neutral
4272,entailment
4273,neutral
4274,contradiction
4275,neutral
4276,entailment
4277,contradiction
4278,entailment
4279,neutral
4280,contradiction
4281,entailment
4282,entailment
4283,entailment
4284,entailment
4285,entailment
4286,entailment
4287,entailment
4288,contradiction
4289,neutral
4290,neutral
4291,contradiction
4292,contradiction
4293,entailment
4294,contradiction
4295,entailment
4296,neutral
4297,entailment
4298,contradiction
4299,neutral
4300,entailment
4301,neutral
4302,neutral
4303,contradiction
4304,entailment
4305,entailment
4306,contradiction
4307,entailment
4308,entailment
4309,contradiction
4310,contradiction
4311,entailment
4312,entailment
4313,entailment
4314,entailment
4315,neutral
4316,entailment
4317,entailment
4318,neutral
4319,entailment
4320,entailment
4321,entailment
4322,neutral
4323,entailment
4324,contradiction
4325,entailment
4326,entailment
4327,contradiction
4328,entailment
4329,neutral
4330,entailment
4331,contradiction
4332,entailment
4333,entailment
4334,entailment
4335,entailment
4336,contradiction
4337,neutral
4338,entailment
4339,neutral
4340,neutral
4341,neutral
4342,entailment
4343,entailment
4344,contradiction
4345,contradiction
4346,contradiction
4347,neutral
4348,neutral
4349,entailment
4350,contradiction
4351,neutral
4352,neutral
4353,contradiction
4354,entailment
4355,neutral
4356,entailment
4357,neutral
4358,entailment
4359,contradiction
4360,neutral
4361,entailment
4362,contradiction
4363,contradiction
4364,neutral
4365,contradiction
4366,contradiction
4367,entailment
4368,entailment
4369,neutral
4370,neutral
4371,contradiction
4372,contradiction
4373,entailment
4374,neutral
4375,contradiction
4376,contradiction
4377,neutral
4378,entailment
4379,neutral
4380,contradiction
4381,neutral
4382,neutral
4383,neutral
4384,entailment
4385,contradiction
4386,entailment
4387,entailment
4388,neutral
4389,neutral
4390,neutral
4391,entailment
4392,entailment
4393,contradiction
4394,neutral
4395,contradiction
4396,contradiction
4397,entailment
4398,contradiction
4399,neutral
4400,neutral
4401,entailment
4402,contradiction
4403,entailment
4404,neutral
4405,neutral
4406,contradiction
4407,neutral
4408,contradiction
4409,entailment
4410,neutral
4411,entailment
4412,neutral
4413,entailment
4414,contradiction
4415,contradiction
4416,neutral
4417,contradiction
4418,neutral
4419,entailment
4420,contradiction
4421,entailment
4422,entailment
4423,entailment
4424,neutral
4425,entailment
4426,neutral
4427,neutral
4428,neutral
4429,neutral
4430,entailment
4431,entailment
4432,entailment
4433,entailment
4434,entailment
4435,entailment
4436,contradiction
4437,neutral
4438,neutral
4439,contradiction
4440,contradiction
4441,contradiction
4442,contradiction
4443,entailment
4444,contradiction
4445,contradiction
4446,entailment
4447,contradiction
4448,entailment
4449,entailment
4450,entailment
4451,neutral
4452,entailment
4453,contradiction
4454,entailment
4455,contradiction
4456,contradiction
4457,entailment
4458,contradiction
4459,contradiction
4460,contradiction
4461,entailment
4462,entailment
4463,entailment
4464,neutral
4465,contradiction
4466,entailment
4467,entailment
4468,entailment
4469,neutral
4470,contradiction
4471,neutral
4472,entailment
4473,contradiction
4474,entailment
4475,entailment
4476,neutral
4477,neutral
4478,neutral
4479,neutral
4480,neutral
4481,entailment
4482,entailment
4483,entailment
4484,neutral
4485,entailment
4486,contradiction
4487,contradiction
4488,entailment
4489,contradiction
4490,neutral
4491,entailment
4492,entailment
4493,entailment
4494,entailment
4495,entailment
4496,contradiction
4497,contradiction
4498,contradiction
4499,entailment
4500,neutral
4501,entailment
4502,contradiction
4503,contradiction
4504,contradiction
4505,contradiction
4506,contradiction
4507,entailment
4508,contradiction
4509,neutral
4510,neutral
4511,contradiction
4512,contradiction
4513,entailment
4514,entailment
4515,neutral
4516,entailment
4517,neutral
4518,contradiction
4519,neutral
4520,entailment
4521,entailment
4522,neutral
4523,neutral
4524,contradiction
4525,neutral
4526,neutral
4527,entailment
4528,entailment
4529,entailment
4530,neutral
4531,entailment
4532,contradiction
4533,entailment
4534,contradiction
4535,contradiction
4536,contradiction
4537,entailment
4538,contradiction
4539,neutral
4540,neutral
4541,contradiction
4542,contradiction
4543,neutral
4544,neutral
4545,neutral
4546,contradiction
4547,neutral
4548,entailment
4549,neutral
4550,entailment
4551,neutral
4552,neutral
4553,neutral
4554,entailment
4555,contradiction
4556,contradiction
4557,entailment
4558,contradiction
4559,entailment
4560,contradiction
4561,contradiction
4562,neutral
4563,entailment
4564,neutral
4565,contradiction
4566,contradiction
4567,neutral
4568,neutral
4569,neutral
4570,entailment
4571,neutral
4572,entailment
4573,entailment
4574,neutral
4575,entailment
4576,contradiction
4577,contradiction
4578,contradiction
4579,entailment
4580,neutral
4581,entailment
4582,contradiction
4583,neutral
4584,entailment
4585,contradiction
4586,entailment
4587,neutral
4588,entailment
4589,neutral
4590,neutral
4591,contradiction
4592,entailment
4593,neutral
4594,contradiction
4595,entailment
4596,contradiction
4597,contradiction
4598,entailment
4599,entailment
4600,neutral
4601,entailment
4602,entailment
4603,contradiction
4604,contradiction
4605,entailment
4606,contradiction
4607,entailment
4608,contradiction
4609,neutral
4610,entailment
4611,contradiction
4612,entailment
4613,entailment
4614,contradiction
4615,neutral
4616,entailment
4617,neutral
4618,entailment
4619,contradiction
4620,entailment
4621,entailment
4622,neutral
4623,contradiction
4624,neutral
4625,entailment
4626,contradiction
4627,neutral
4628,entailment
4629,entailment
4630,entailment
4631,entailment
4632,neutral
4633,entailment
4634,entailment
4635,entailment
4636,entailment
4637,entailment
4638,contradiction
4639,neutral
4640,neutral
4641,contradiction
4642,neutral
4643,contradiction
4644,entailment
4645,entailment
4646,entailment
4647,entailment
4648,contradiction
4649,neutral
4650,contradiction
4651,neutral
4652,contradiction
4653,entailment
4654,contradiction
4655,contradiction
4656,contradiction
4657,entailment
4658,entailment
4659,entailment
4660,neutral
4661,neutral
4662,neutral
4663,entailment
4664,contradiction
4665,contradiction
4666,contradiction
4667,entailment
4668,neutral
4669,contradiction
4670,entailment
4671,contradiction
4672,entailment
4673,entailment
4674,entailment
4675,contradiction
4676,entailment
4677,contradiction
4678,entailment
4679,neutral
4680,neutral
4681,entailment
4682,contradiction
4683,neutral
4684,entailment
4685,entailment
4686,entailment
4687,entailment
4688,entailment
4689,neutral
4690,contradiction
4691,neutral
4692,neutral
4693,contradiction
4694,contradiction
4695,neutral
4696,neutral
4697,entailment
4698,contradiction
4699,neutral
4700,entailment
4701,neutral
4702,entailment
4703,neutral
4704,entailment
4705,contradiction
4706,entailment
4707,entailment
4708,contradiction
4709,neutral
4710,neutral
4711,entailment
4712,contradiction
4713,entailment
4714,contradiction
4715,neutral
4716,contradiction
4717,neutral
4718,entailment
4719,neutral
4720,contradiction
4721,neutral
4722,neutral
4723,entailment
4724,entailment
4725,neutral
4726,contradiction
4727,entailment
4728,entailment
4729,entailment
4730,neutral
4731,neutral
4732,neutral
4733,neutral
4734,neutral
4735,entailment
4736,entailment
4737,neutral
4738,entailment
4739,entailment
4740,entailment
4741,entailment
4742,entailment
4743,entailment
4744,neutral
4745,contradiction
4746,neutral
4747,contradiction
4748,neutral
4749,contradiction
4750,entailment
4751,contradiction
4752,contradiction
4753,entailment
4754,neutral
4755,contradiction
4756,entailment
4757,entailment
4758,entailment
4759,entailment
4760,entailment
4761,contradiction
4762,entailment
4763,neutral
4764,contradiction
4765,entailment
4766,contradiction
4767,entailment
4768,contradiction
4769,contradiction
4770,entailment
4771,entailment
4772,neutral
4773,contradiction
4774,contradiction
4775,neutral
4776,entailment
4777,entailment
4778,entailment
4779,contradiction
4780,contradiction
4781,neutral
4782,neutral
4783,entailment
4784,entailment
4785,neutral
4786,neutral
4787,entailment
4788,contradiction
4789,contradiction
4790,entailment
4791,entailment
4792,neutral
4793,contradiction
4794,contradiction
4795,entailment
4796,contradiction
4797,entailment
4798,neutral
4799,neutral
4800,entailment
4801,entailment
4802,entailment
4803,neutral
4804,contradiction
4805,neutral
4806,neutral
4807,neutral
4808,entailment
4809,neutral
4810,neutral
4811,entailment
4812,neutral
4813,contradiction
4814,entailment
4815,contradiction
4816,entailment
4817,entailment
4818,contradiction
4819,entailment
4820,neutral
4821,contradiction
4822,contradiction
4823,neutral
4824,neutral
4825,entailment
4826,entailment
4827,contradiction
4828,contradiction
4829,neutral
4830,contradiction
4831,entailment
4832,contradiction
4833,entailment
4834,contradiction
4835,entailment
4836,entailment
4837,contradiction
4838,entailment
4839,contradiction
4840,neutral
4841,entailment
4842,neutral
4843,entailment
4844,entailment
4845,neutral
4846,contradiction
4847,contradiction
4848,entailment
4849,contradiction
4850,contradiction
4851,contradiction
4852,contradiction
4853,contradiction
4854,contradiction
4855,entailment
4856,neutral
4857,contradiction
4858,contradiction
4859,contradiction
4860,entailment
4861,neutral
4862,neutral
4863,entailment
4864,neutral
4865,neutral
4866,entailment
4867,contradiction
4868,entailment
4869,entailment
4870,contradiction
4871,contradiction
4872,entailment
4873,entailment
4874,neutral
4875,entailment
4876,entailment
4877,entailment
4878,entailment
4879,entailment
4880,contradiction
4881,neutral
4882,entailment
4883,contradiction
4884,contradiction
4885,entailment
4886,entailment
4887,contradiction
4888,entailment
4889,entailment
4890,entailment
4891,entailment
4892,contradiction
4893,neutral
4894,neutral
4895,contradiction
4896,entailment
4897,entailment
4898,entailment
4899,neutral
4900,neutral
4901,neutral
4902,contradiction
4903,neutral
4904,contradiction
4905,contradiction
4906,entailment
4907,neutral
4908,entailment
4909,neutral
4910,neutral
4911,neutral
4912,contradiction
4913,entailment
4914,neutral
4915,entailment
4916,entailment
4917,contradiction
4918,contradiction
4919,contradiction
4920,entailment
4921,neutral
4922,contradiction
4923,contradiction
4924,contradiction
4925,entailment
4926,entailment
4927,contradiction
4928,entailment
4929,contradiction
4930,entailment
4931,entailment
4932,entailment
4933,neutral
4934,neutral
4935,contradiction
4936,contradiction
4937,entailment
4938,entailment
4939,neutral
4940,neutral
4941,contradiction
4942,entailment
4943,neutral
4944,contradiction
4945,neutral
4946,entailment
4947,entailment
4948,contradiction
4949,neutral
4950,neutral
4951,entailment
4952,entailment
4953,entailment
4954,contradiction
4955,neutral
4956,entailment
4957,entailment
4958,neutral
4959,entailment
4960,neutral
4961,neutral
4962,contradiction
4963,contradiction
4964,contradiction
4965,neutral
4966,contradiction
4967,neutral
4968,neutral
4969,contradiction
4970,entailment
4971,entailment
4972,neutral
4973,contradiction
4974,contradiction
4975,entailment
4976,entailment
4977,entailment
4978,entailment
4979,contradiction
4980,neutral
4981,entailment
4982,neutral
4983,entailment
4984,neutral
4985,entailment
4986,neutral
4987,entailment
4988,contradiction
4989,entailment
4990,neutral
4991,contradiction
4992,entailment
4993,entailment
4994,entailment
4995,contradiction
4996,neutral
4997,entailment
4998,contradiction
4999,neutral
5000,contradiction
5001,neutral
5002,contradiction
5003,entailment
5004,contradiction
5005,entailment
5006,neutral
5007,entailment
5008,contradiction
5009,neutral
5010,neutral
5011,neutral
5012,entailment
5013,entailment
5014,contradiction
5015,contradiction
5016,entailment
5017,entailment
5018,entailment
5019,contradiction
5020,neutral
5021,neutral
5022,neutral
5023,contradiction
5024,entailment
5025,contradiction
5026,neutral
5027,contradiction
5028,neutral
5029,neutral
5030,contradiction
5031,neutral
5032,contradiction
5033,entailment
5034,entailment
5035,contradiction
5036,entailment
5037,entailment
5038,entailment
5039,contradiction
5040,neutral
5041,neutral
5042,entailment
5043,entailment
5044,contradiction
5045,neutral
5046,contradiction
5047,contradiction
5048,neutral
5049,entailment
5050,entailment
5051,entailment
5052,contradiction
5053,neutral
5054,entailment
5055,contradiction
5056,entailment
5057,neutral
5058,neutral
5059,neutral
5060,entailment
5061,entailment
5062,contradiction
5063,neutral
5064,entailment
5065,contradiction
5066,neutral
5067,contradiction
5068,entailment
5069,entailment
5070,contradiction
5071,neutral
5072,contradiction
5073,entailment
5074,entailment
5075,contradiction
5076,entailment
5077,entailment
5078,neutral
5079,entailment
5080,entailment
5081,neutral
5082,neutral
5083,neutral
5084,entailment
5085,contradiction
5086,entailment
5087,entailment
5088,entailment
5089,contradiction
5090,contradiction
5091,contradiction
5092,neutral
5093,entailment
5094,contradiction
5095,entailment
5096,entailment
5097,neutral
5098,entailment
5099,neutral
5100,neutral
5101,neutral
5102,contradiction
5103,neutral
5104,entailment
5105,entailment
5106,contradiction
5107,neutral
5108,neutral
5109,contradiction
5110,neutral
5111,neutral
5112,entailment
5113,contradiction
5114,entailment
5115,entailment
5116,entailment
5117,neutral
5118,neutral
5119,neutral
5120,neutral
5121,entailment
5122,entailment
5123,contradiction
5124,contradiction
5125,neutral
5126,entailment
5127,neutral
5128,contradiction
5129,entailment
5130,contradiction
5131,entailment
5132,contradiction
5133,neutral
5134,entailment
5135,neutral
5136,neutral
5137,contradiction
5138,neutral
5139,neutral
5140,contradiction
5141,entailment
5142,neutral
5143,entailment
5144,contradiction
5145,entailment
5146,neutral
5147,neutral
5148,entailment
5149,contradiction
5150,contradiction
5151,contradiction
5152,contradiction
5153,entailment
5154,contradiction
5155,contradiction
5156,neutral
5157,neutral
5158,neutral
5159,entailment
5160,contradiction
5161,entailment
5162,neutral
5163,entailment
5164,entailment
5165,neutral
5166,neutral
5167,entailment
5168,entailment
5169,contradiction
5170,contradiction
5171,neutral
5172,entailment
5173,contradiction
5174,contradiction
5175,neutral
5176,neutral
5177,neutral
5178,neutral
5179,neutral
5180,entailment
5181,neutral
5182,entailment
5183,neutral
5184,neutral
5185,entailment
5186,entailment
5187,entailment
5188,contradiction
5189,entailment
5190,neutral
5191,contradiction
5192,contradiction
5193,contradiction
5194,neutral
5195,neutral
5196,entailment
5197,neutral
5198,contradiction
5199,contradiction
5200,neutral
5201,entailment
5202,entailment
5203,neutral
5204,entailment
5205,entailment
5206,entailment
5207,entailment
5208,entailment
5209,contradiction
5210,neutral
5211,contradiction
5212,contradiction
5213,contradiction
5214,entailment
5215,entailment
5216,neutral
5217,contradiction
5218,contradiction
5219,contradiction
5220,contradiction
5221,contradiction
5222,contradiction
5223,entailment
5224,contradiction
5225,neutral
5226,entailment
5227,neutral
5228,contradiction
5229,contradiction
5230,contradiction
5231,entailment
5232,contradiction
5233,contradiction
5234,contradiction
5235,entailment
5236,contradiction
5237,entailment
5238,entailment
5239,contradiction
5240,entailment
5241,contradiction
5242,contradiction
5243,contradiction
5244,contradiction
5245,entailment
5246,neutral
5247,contradiction
5248,entailment
5249,contradiction
5250,entailment
5251,contradiction
5252,entailment
5253,neutral
5254,neutral
5255,neutral
5256,contradiction
5257,neutral
5258,neutral
5259,neutral
5260,contradiction
5261,neutral
5262,entailment
5263,neutral
5264,entailment
5265,entailment
5266,neutral
5267,contradiction
5268,contradiction
5269,contradiction
5270,entailment
5271,entailment
5272,contradiction
5273,neutral
5274,entailment
5275,entailment
5276,neutral
5277,entailment
5278,contradiction
5279,contradiction
5280,neutral
5281,contradiction
5282,entailment
5283,entailment
5284,entailment
5285,entailment
5286,contradiction
5287,neutral
5288,entailment
5289,entailment
5290,entailment
5291,entailment
5292,entailment
5293,neutral
5294,contradiction
5295,contradiction
5296,contradiction
5297,contradiction
5298,contradiction
5299,entailment
5300,contradiction
5301,neutral
5302,contradiction
5303,contradiction
5304,contradiction
5305,contradiction
5306,contradiction
5307,neutral
5308,entailment
5309,contradiction
5310,entailment
5311,contradiction
5312,neutral
5313,neutral
5314,contradiction
5315,contradiction
5316,contradiction
5317,entailment
5318,neutral
5319,neutral
5320,contradiction
5321,entailment
5322,neutral
5323,entailment
5324,entailment
5325,entailment
5326,neutral
5327,neutral
5328,entailment
5329,neutral
5330,neutral
5331,entailment
5332,contradiction
5333,contradiction
5334,contradiction
5335,entailment
5336,neutral
5337,neutral
5338,neutral
5339,entailment
5340,neutral
5341,neutral
5342,contradiction
5343,contradiction
5344,neutral
5345,entailment
5346,entailment
5347,entailment
5348,contradiction
5349,neutral
5350,entailment
5351,entailment
5352,neutral
5353,neutral
5354,entailment
5355,contradiction
5356,neutral
5357,entailment
5358,contradiction
5359,entailment
5360,neutral
5361,contradiction
5362,contradiction
5363,contradiction
5364,contradiction
5365,contradiction
5366,contradiction
5367,neutral
5368,contradiction
5369,entailment
5370,neutral
5371,neutral
5372,entailment
5373,contradiction
5374,contradiction
5375,contradiction
5376,contradiction
5377,contradiction
5378,entailment
5379,contradiction
5380,entailment
5381,entailment
5382,entailment
5383,neutral
5384,neutral
5385,entailment
5386,entailment
5387,neutral
5388,contradiction
5389,neutral
5390,entailment
5391,neutral
5392,entailment
5393,contradiction
5394,neutral
5395,contradiction
5396,entailment
5397,neutral
5398,entailment
5399,contradiction
5400,entailment
5401,contradiction
5402,contradiction
5403,entailment
5404,neutral
5405,neutral
5406,entailment
5407,entailment
5408,entailment
5409,contradiction
5410,neutral
5411,entailment
5412,neutral
5413,contradiction
5414,entailment
5415,contradiction
5416,entailment
5417,contradiction
5418,neutral
5419,neutral
5420,neutral
5421,entailment
5422,entailment
5423,entailment
5424,contradiction
5425,neutral
5426,contradiction
5427,contradiction
5428,contradiction
5429,entailment
5430,neutral
5431,neutral
5432,entailment
5433,entailment
5434,entailment
5435,entailment
5436,neutral
5437,neutral
5438,contradiction
5439,contradiction
5440,entailment
5441,entailment
5442,neutral
5443,neutral
5444,neutral
5445,neutral
5446,contradiction
5447,neutral
5448,contradiction
5449,contradiction
5450,contradiction
5451,entailment
5452,entailment
5453,entailment
5454,contradiction
5455,entailment
5456,entailment
5457,neutral
5458,neutral
5459,entailment
5460,contradiction
5461,contradiction
5462,neutral
5463,entailment
5464,contradiction
5465,contradiction
5466,neutral
5467,entailment
5468,contradiction
5469,neutral
5470,neutral
5471,contradiction
5472,contradiction
5473,entailment
5474,neutral
5475,contradiction
5476,contradiction
5477,neutral
5478,neutral
5479,contradiction
5480,entailment
5481,neutral
5482,entailment
5483,entailment
5484,contradiction
5485,neutral
5486,entailment
5487,neutral
5488,contradiction
5489,neutral
5490,entailment
5491,entailment
5492,contradiction
5493,entailment
5494,neutral
5495,entailment
5496,contradiction
5497,contradiction
5498,neutral
5499,contradiction
5500,neutral
5501,contradiction
5502,entailment
5503,contradiction
5504,entailment
5505,neutral
5506,entailment
5507,contradiction
5508,contradiction
5509,entailment
5510,entailment
5511,contradiction
5512,entailment
5513,entailment
5514,contradiction
5515,contradiction
5516,neutral
5517,contradiction
5518,entailment
5519,entailment
5520,contradiction
5521,neutral
5522,contradiction
5523,contradiction
5524,entailment
5525,contradiction
5526,contradiction
5527,entailment
5528,entailment
5529,neutral
5530,contradiction
5531,neutral
5532,neutral
5533,neutral
5534,entailment
5535,entailment
5536,contradiction
5537,entailment
5538,entailment
5539,neutral
5540,contradiction
5541,neutral
5542,neutral
5543,entailment
5544,entailment
5545,entailment
5546,contradiction
5547,entailment
5548,entailment
5549,contradiction
5550,contradiction
5551,entailment
5552,contradiction
5553,contradiction
5554,entailment
5555,contradiction
5556,contradiction
5557,contradiction
5558,entailment
5559,neutral
5560,contradiction
5561,neutral
5562,entailment
5563,entailment
5564,neutral
5565,entailment
5566,contradiction
5567,entailment
5568,neutral
5569,contradiction
5570,neutral
5571,contradiction
5572,entailment
5573,neutral
5574,neutral
5575,entailment
5576,neutral
5577,contradiction
5578,entailment
5579,entailment
5580,entailment
5581,entailment
5582,entailment
5583,entailment
5584,neutral
5585,neutral
5586,neutral
5587,entailment
5588,contradiction
5589,neutral
5590,contradiction
5591,neutral
5592,neutral
5593,entailment
5594,entailment
5595,entailment
5596,entailment
5597,entailment
5598,neutral
5599,neutral
5600,contradiction
5601,entailment
5602,neutral
5603,entailment
5604,entailment
5605,entailment
5606,neutral
5607,entailment
5608,contradiction
5609,entailment
5610,neutral
5611,entailment
5612,contradiction
5613,contradiction
5614,entailment
5615,contradiction
5616,contradiction
5617,contradiction
5618,contradiction
5619,contradiction
5620,contradiction
5621,contradiction
5622,contradiction
5623,neutral
5624,contradiction
5625,neutral
5626,contradiction
5627,entailment
5628,entailment
5629,entailment
5630,entailment
5631,entailment
5632,entailment
5633,neutral
5634,entailment
5635,entailment
5636,entailment
5637,contradiction
5638,entailment
5639,neutral
5640,contradiction
5641,entailment
5642,contradiction
5643,entailment
5644,entailment
5645,entailment
5646,contradiction
5647,neutral
5648,entailment
5649,neutral
5650,entailment
5651,entailment
5652,neutral
5653,contradiction
5654,contradiction
5655,contradiction
5656,contradiction
5657,entailment
5658,contradiction
5659,contradiction
5660,contradiction
5661,entailment
5662,neutral
5663,contradiction
5664,entailment
5665,entailment
5666,entailment
5667,contradiction
5668,contradiction
5669,neutral
5670,neutral
5671,neutral
5672,neutral
5673,contradiction
5674,entailment
5675,entailment
5676,entailment
5677,entailment
5678,neutral
5679,contradiction
5680,entailment
5681,contradiction
5682,contradiction
5683,contradiction
5684,entailment
5685,entailment
5686,entailment
5687,neutral
5688,neutral
5689,contradiction
5690,entailment
5691,entailment
5692,neutral
5693,neutral
5694,neutral
5695,contradiction
5696,contradiction
5697,entailment
5698,entailment
5699,contradiction
5700,contradiction
5701,neutral
5702,entailment
5703,entailment
5704,entailment
5705,entailment
5706,entailment
5707,contradiction
5708,entailment
5709,contradiction
5710,entailment
5711,entailment
5712,contradiction
5713,contradiction
5714,entailment
5715,contradiction
5716,contradiction
5717,entailment
5718,entailment
5719,neutral
5720,entailment
5721,neutral
5722,neutral
5723,contradiction
5724,contradiction
5725,entailment
5726,contradiction
5727,neutral
5728,contradiction
5729,neutral
5730,contradiction
5731,entailment
5732,contradiction
5733,entailment
5734,entailment
5735,entailment
5736,contradiction
5737,entailment
5738,neutral
5739,neutral
5740,neutral
5741,neutral
5742,neutral
5743,contradiction
5744,entailment
5745,entailment
5746,entailment
5747,contradiction
5748,neutral
5749,contradiction
5750,neutral
5751,neutral
5752,contradiction
5753,entailment
5754,contradiction
5755,neutral
5756,entailment
5757,neutral
5758,neutral
5759,entailment
5760,entailment
5761,contradiction
5762,neutral
5763,neutral
5764,contradiction
5765,entailment
5766,neutral
5767,entailment
5768,entailment
5769,contradiction
5770,contradiction
5771,contradiction
5772,entailment
5773,neutral
5774,contradiction
5775,entailment
5776,neutral
5777,entailment
5778,entailment
5779,contradiction
5780,contradiction
5781,neutral
5782,contradiction
5783,entailment
5784,neutral
5785,contradiction
5786,contradiction
5787,contradiction
5788,contradiction
5789,entailment
5790,neutral
5791,neutral
5792,entailment
5793,entailment
5794,entailment
5795,neutral
5796,contradiction
5797,entailment
5798,contradiction
5799,entailment
5800,neutral
5801,neutral
5802,neutral
5803,neutral
5804,neutral
5805,entailment
5806,contradiction
5807,contradiction
5808,neutral
5809,entailment
5810,contradiction
5811,neutral
5812,entailment
5813,neutral
5814,entailment
5815,entailment
5816,entailment
5817,entailment
5818,entailment
5819,contradiction
5820,neutral
5821,entailment
5822,entailment
5823,entailment
5824,entailment
5825,neutral
5826,neutral
5827,neutral
5828,entailment
5829,entailment
5830,entailment
5831,entailment
5832,contradiction
5833,neutral
5834,entailment
5835,entailment
5836,contradiction
5837,contradiction
5838,neutral
5839,entailment
5840,contradiction
5841,contradiction
5842,entailment
5843,contradiction
5844,entailment
5845,entailment
5846,entailment
5847,entailment
5848,neutral
5849,contradiction
5850,entailment
5851,neutral
5852,entailment
5853,neutral
5854,contradiction
5855,neutral
5856,entailment
5857,contradiction
5858,entailment
5859,contradiction
5860,entailment
5861,neutral
5862,contradiction
5863,neutral
5864,contradiction
